round,cid,accuracy,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,f1_macro,f1_micro,f1_weighted
2,9,0.40784993099838934,0.5507752585875632,0.40784993099838934,0.45585118180586204,0.49896928247714173,0.40784993099838934,0.4078499309983893,0.42761897424698003,0.40784993099838934,0.36061600640041913
2,10,0.6617372943135443,0.6946479982971524,0.6617372943135443,0.7589481274711092,0.7096978326542398,0.6617372943135443,0.6617372943135442,0.6691474958968627,0.6617372943135443,0.6396856779950787
2,11,0.5658271462957737,0.6286160115405921,0.5658271462957737,0.6712981261158703,0.5009789050696456,0.5658271462957737,0.5658271462957737,0.47937542118456045,0.5658271462957737,0.5597716161014473
2,12,0.41799438973369774,0.47795978320018784,0.41799438973369774,0.4226582775446319,0.3889474268362559,0.41799438973369774,0.41799438973369774,0.3145369576590279,0.41799438973369774,0.3575560712700213
2,13,0.5948777025321096,0.6741976818765407,0.5948777025321096,0.7312707181791964,0.5230577797923688,0.5948777025321096,0.5948777025321096,0.499448557529988,0.5948777025321096,0.5693197381190347
2,14,0.579601913999024,0.6891026328521492,0.579601913999024,0.7754764001913348,0.541509933327834,0.579601913999024,0.579601913999024,0.4877783471829965,0.579601913999024,0.5571384744483474
2,15,0.4470770051656192,0.5307634482244193,0.4470770051656192,0.4637192092647228,0.6298875978880755,0.4470770051656192,0.44707700516561916,0.4960812312823941,0.4470770051656192,0.40799500298904023
2,16,0.4073830747705003,0.5285241908061379,0.4073830747705003,0.4576033061532215,0.5671855293214674,0.4073830747705003,0.4073830747705003,0.4552078742593656,0.4073830747705003,0.35473533769567045
2,17,0.6564597002437336,0.7420449227894335,0.6564597002437336,0.7595470663684478,0.7054144125146198,0.6564597002437336,0.6564597002437335,0.6675142285335125,0.6564597002437336,0.6274760123317518
2,18,0.5901870240545255,0.5582182035258691,0.5901870240545255,0.6807363097942036,0.5840039290139527,0.5901870240545255,0.5901870240545255,0.4536519567248132,0.5901870240545255,0.5373145886110745
2,19,0.5278390438814189,0.6074359905479363,0.5278390438814189,0.6503133461640458,0.5164546176432667,0.5278390438814189,0.5278390438814189,0.47437968679784914,0.5278390438814189,0.5303114059851957
3,0,0.712729071083414,0.6914092858039363,0.712729071083414,0.7372388284796354,0.6106076036379706,0.712729071083414,0.712729071083414,0.5925947358503323,0.712729071083414,0.7018330758089818
3,1,0.3792487610514784,0.5227305958377935,0.3792487610514784,0.5472789917507604,0.550082959353453,0.3792487610514784,0.3792487610514784,0.3888900849539555,0.3792487610514784,0.32037126997176724
3,2,0.625386905704985,0.641035541942122,0.625386905704985,0.6987105724291603,0.5472597782166971,0.625386905704985,0.625386905704985,0.5213471894263634,0.625386905704985,0.6073262733487838
3,3,0.5716766949998713,0.6389388499674118,0.5716766949998713,0.7209939753783703,0.6463617456679721,0.5716766949998713,0.5716766949998713,0.5741545537214026,0.5716766949998713,0.5784242491306275
3,4,0.6513495573926043,0.6407948437217283,0.6513495573926043,0.7339704085032516,0.6480351733105874,0.6513495573926043,0.6513495573926043,0.5552097729861958,0.6513495573926043,0.6401655508576278
3,5,0.6624727973079196,0.6916140005276249,0.6624727973079196,0.7303503835554236,0.5833821225108525,0.6624727973079196,0.6624727973079196,0.5688264695195446,0.6624727973079196,0.6557388356680822
3,6,0.7644229906992092,0.7506609592263123,0.7644229906992092,0.7670167535937419,0.6802758206879376,0.7644229906992092,0.7644229906992092,0.6880776799009886,0.7644229906992092,0.7534367775087323
3,7,0.5974718954688091,0.69503709460134,0.5974718954688091,0.7370808809070254,0.5794764569889643,0.5974718954688091,0.5974718954688091,0.5605025979935412,0.5974718954688091,0.603663428863068
3,8,0.7767893840016065,0.7604006672431336,0.7767893840016065,0.770182743159937,0.7203011664481741,0.7767893840016065,0.7767893840016065,0.724406105253293,0.7767893840016065,0.7625779592762634
3,9,0.418478437124437,0.539947702510263,0.418478437124437,0.45772628414898214,0.5262854581482117,0.418478437124437,0.418478437124437,0.44201992972878923,0.418478437124437,0.36373648497391375
3,10,0.6669147150128009,0.7043759089147895,0.6669147150128009,0.7622556473482065,0.7153049147067491,0.6669147150128009,0.666914715012801,0.6773079901093245,0.6669147150128009,0.6460384074873569
3,11,0.5673873604809363,0.6182614377283855,0.5673873604809363,0.6695274101844012,0.5220312232188331,0.5673873604809363,0.5673873604809363,0.49396298994323906,0.5673873604809363,0.561601892619465
3,12,0.41412173183217,0.5563496648798649,0.41412173183217,0.4478759766425968,0.39667004653518084,0.41412173183217,0.41412173183217005,0.33198368171620934,0.41412173183217,0.3589226609459992
3,13,0.5956475878521854,0.6824957240700802,0.5956475878521854,0.7342012185053346,0.5229989242031157,0.5956475878521854,0.5956475878521854,0.5033974192352284,0.5956475878521854,0.5730395947730955
3,14,0.5887140666364784,0.7572513267768857,0.5887140666364784,0.7966231996680853,0.5588689899554966,0.5887140666364784,0.5887140666364783,0.5051408267690387,0.5887140666364784,0.5687897966049488
3,15,0.47581440346246745,0.524025233156045,0.47581440346246745,0.4657995279507122,0.649490985848141,0.47581440346246745,0.4758144034624675,0.5091909429450685,0.47581440346246745,0.4307513859769543
